scorer,,,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew
labeled-data,f042814_Video,img2510.png,261.6983409939877,297.0526033003129,266.0185805400098,307.05934170461,272.19875501136346,292.7374059529416,285.65898548687255,307.17664808999615,278.9420995008868,316.8033857184964,292.6071248988641,294.409674912936,,
labeled-data,f042814_Video,img2512.png,242.26780568792128,280.7197742859283,249.11863409299303,295.1180621791731,257.5251488148519,281.7069019845294,276.01613498571675,301.45730499097294,266.95711196208134,313.6840054001771,287.02507590818755,293.8350522227193,,
labeled-data,f042814_Video,img2517.png,274.2824831063264,289.7695278390649,263.2862538689352,297.546796997906,282.8244698433201,300.52959682970976,274.9365128312313,317.65163730825486,257.18852622839745,317.6242752759488,287.68178755414954,326.83481243230693,,
labeled-data,f042814_Video,img2519.png,274.62585270379543,290.0040822274092,267.0899866920237,298.616500526577,281.54654597991237,296.61718913569877,280.3162005086027,317.9944416997044,269.85826400247043,324.7613417919076,291.6968961182172,311.68892115924234,,
labeled-data,f042814_Video,img2522.png,265.88537811998606,290.65343362710075,262.0801136801767,296.98210824651284,275.6148142766777,295.02758643156915,276.9327504625011,321.377891745806,262.91569390280233,327.4072706676358,288.4947042873239,316.9271229603476,,
labeled-data,f042814_Video,img2526.png,303.89332700552677,284.4660931108499,292.4392989143385,292.2258358931608,309.84141299327564,290.9656749107277,297.07965755519706,315.68754394099875,283.766288662094,314.19094879265174,313.2251008814627,318.741053833065,,
labeled-data,f042814_Video,img2538.png,296.38012780722215,201.82090192949977,284.64710803757026,211.87520465992984,298.16912453619375,215.46889031155678,288.0058597042882,248.17233620288027,274.40814770713627,246.71382717006213,299.3520673605166,249.1296193610991,287.90348736152924,285.43369123162984
labeled-data,f042814_Video,img2541.png,305.50443855397754,216.85484268684942,292.6416934825662,213.4943612057518,299.2919065733163,227.0709713618235,284.83641707162207,236.358966605168,274.2439697956458,230.21394706526831,301.15802438691196,241.00281274232003,291.748316959372,261.9033340928323
labeled-data,f042814_Video,img2549.png,274.02613797441654,219.3731067332143,275.33695789909393,228.87634839106047,286.94130416496785,221.20755405685,290.5990296183549,242.40970977923746,273.9977029284101,244.82578118792156,301.15802438691196,235.66703061887927,292.36348969502683,260.8267818054363
labeled-data,f042814_Video,img2559.png,323.38411328316823,231.3348609534475,306.20212955382516,226.75120542466914,311.5177554219845,240.29484868793398,290.5990296183549,241.2571872698909,283.5200217948582,228.49007899461822,299.9266900507333,253.48033401559695,288.82624646501154,260.3654022536952
labeled-data,f042814_Video,img2569.png,313.9406231092999,231.3348609534475,298.8147278135125,226.75120542466917,303.90778828148694,238.79780597177054,288.29398459966177,240.39279538788097,281.9603316356986,228.2438121273825,300.2550458737143,251.8385549006921,,
labeled-data,f042814_Video,img2579.png,267.7826658388911,212.46276451499756,275.03336604675235,198.11237402044316,258.74699967722285,199.99944891120109,286.2770584659767,176.7336866948342,295.58709828940897,189.49783503625235,,,307.28142853465664,207.30675380346543
labeled-data,f042814_Video,img2580.png,281.9429250917835,229.68470144419098,282.2183732188373,212.78598021695473,270.72334140653044,213.97184759539329,287.77410118214016,181.47432196268514,299.28110129794493,199.84104346015295,,,312.35660360380905,192.85019451557673
labeled-data,f042814_Video,img2581.png,288.640345008692,241.35734758508875,290.5165505161749,226.2452190040998,278.45806210670827,228.19375339894606,286.0275513466162,187.33773926765866,299.85572398816157,202.3037121325102,,,313.12556952337764,179.00880796334286
labeled-data,f042814_Video,img2584.png,305.8622819378854,247.86341264722853,297.70155768825987,233.63262074441252,287.3155648440087,243.03942700090033,284.28100151109214,203.30619490673547,300.4643494207559,209.9995462321504,,,292.82486924676795,177.77846249203319
labeled-data,f042814_Video,img2585.png,308.34989504988005,240.5919281660135,298.3087413929431,227.96557283403564,290.3096502763356,238.54829885240997,282.5344516755681,203.68045558577631,298.21878534651074,205.0094038449389,,,289.74900556849377,179.470187515084
labeled-data,f042814_Video,img2593.png,335.90499413658955,244.227670406621,316.42305524932635,233.83501531264028,315.13560865271285,246.15826599290753,284.9047693094936,213.16172612147818,298.09403178683044,209.9995462321504,,,284.67383049934136,189.62053765338882
labeled-data,f042814_Video,img2597.png,329.59028392921863,239.4437990374006,315.20868783995985,231.81106963036282,313.2643052575085,247.6553087090709,283.90674083205124,219.64891122485312,298.21878534651074,212.49461742575616,,,284.67383049934136,187.6212262625106
labeled-data,f042814_Video,img2598.png,,,,,,,284.15624795141184,217.77760782964882,298.21878534651074,212.49461742575616,,,283.59727821194537,186.39088079120094
labeled-data,f042814_Video,img2601.png,,,,,,,,,,,,,285.5965896028236,181.62329208987595
labeled-data,f042814_Video,img2604.png,,,,,,,284.63470544073795,210.41551536760227,296.84649619002755,210.37380691119125,,,283.44348502803166,178.39363522768804
labeled-data,f042814_Video,img2609.png,297.866539397679,305.16306499154,296.4871902788934,288.58273366506137,284.2996212869321,290.04014117439067,288.23024943869854,248.7742477476806,296.7217426303473,250.91871380728475,,,292.0559033271994,201.77019918257187
labeled-data,f042814_Video,img2614.png,295.2382990819106,343.18200450771445,298.9322807133693,330.0919028642112,286.33108770933785,332.66765322363017,285.033445029044,288.5567026233813,299.34156738363333,291.0893447956314,,,278.36830995887925,248.5233270923396
labeled-data,f042814_Video,img2615.png,291.6998344111811,350.2589338491735,296.70594046286413,339.0984611503458,285.0039401104656,338.92420618974245,283.6126430691976,303.475123201769,298.59304602555164,303.065686524939,,,282.3669327406357,254.8288476328017
labeled-data,f042814_Video,img2624.png,299.2485590420707,369.13074542639777,300.5514372591913,354.98643475622384,289.7437529635809,357.5042725739545,291.78225433831466,316.2623408403871,302.9594206143617,317.412345888172,,,287.1345214419607,274.2067888059291
labeled-data,f042814_Video,img2628.png,289.10496031931274,375.9717771231415,296.40234861052255,363.5882039059031,284.0559775398425,362.0544929129452,291.78225433831466,322.3007491697345,301.8366385772391,322.152981156023,,,278.82968951062037,282.05024118552825
labeled-data,f042814_Video,img2639.png,291.9357320558964,399.5615415946718,291.8484708253983,384.63723900158857,279.12657217260255,390.11418500338795,280.0606381695814,345.3887810172394,295.9732212722656,351.22056056153,,,284.2557075085205,320.2631332064672
labeled-data,f042814_Video,img2643.png,310.8294600226359,415.6688043595408,308.0358229449698,400.9993137441864,295.8107134155685,405.66077116160625,289.29585090858336,365.2800084550897,300.464349420756,363.82067008923906,,,285.6060891629791,332.79467495984306
labeled-data,f042814_Video,img2659.png,286.24334868399967,418.5181608185042,297.76065190425135,410.48401949168033,283.6569468596326,404.34466306825607,295.26514735736146,387.68103713198724,309.61180672059453,390.30086188527326,275.6788384875563,386.9325157739055,,
labeled-data,f042814_Video,img2664.png,,,,,,,294.83823451725397,412.03665239007523,308.14121989628575,414.8696987427461,277.4253883230803,413.50502398580676,288.4339391629553,366.5429225470468
labeled-data,f042814_Video,img2670.png,,,,,,,287.3590320894533,417.8797792867945,301.8306428478289,415.8045990462212,272.4352459358688,415.87534161973224,287.857677908282,374.61058011247275
labeled-data,f042814_Video,img2685.png,277.13417970842625,453.30457145584245,285.60739803916726,446.1802095015091,275.0295944263349,443.1682418291219,285.97534083829555,413.3944518557897,300.62871496059665,418.9189001894916,274.4313028907534,410.01192431475874,290.53762544862843,384.2689836229333
labeled-data,f042814_Video,img2690.png,275.022602350729,469.62288291022367,285.52530908342203,459.3144424207479,275.56230413398623,456.8189280876872,291.7315333770455,428.5182362249025,300.30035913761566,435.9934029845021,275.6788384875563,425.3566121554341,296.8584750410122,393.7913024893815
labeled-data,f042814_Video,img2699.png,,,,,,,288.5018765148576,423.7506475235775,300.1361812261252,427.7845074099778,273.30852085363085,422.6120338424678,296.69429712952166,393.5450356221458
labeled-data,f042814_Video,img2700.png,,,,,,,283.5804946296189,425.90375209836947,299.47946958016325,427.12779576401584,270.4391889809842,424.85759791671296,295.13460697036203,393.1345908434196
labeled-data,f042814_Video,img2704.png,308.234959681567,467.2542009407115,301.5216556928582,456.2527638512458,292.6242229510974,466.38897370142615,283.5804946296189,432.516859006659,297.09888986355116,430.7397098168065,271.1877103390659,436.9586932057008,291.27642605033566,401.50766432943436
labeled-data,f042814_Video,img2705.png,310.89054644178526,465.4157177990219,300.00922823986457,454.2001837364687,295.6626489373914,466.15524862555736,284.65704691701484,430.9789271675219,295.94964448311777,430.7397098168065,272.5599994955491,432.71707217657104,290.7838923158642,401.17930850645337
labeled-data,f042814_Video,img2709.png,309.97130487094046,452.64847375951075,295.85005274413203,443.0730389037298,297.76617462021034,457.9748709701504,276.81359453741567,429.28720214447105,291.43475191712946,426.6352620295444,267.320349988977,430.47150810232586,289.71673589117603,399.5375293915485
labeled-data,f042814_Video,img2711.png,317.0188235807506,464.70075213280927,301.95377782228496,450.20305403927125,297.76617462021034,463.3505477151321,282.6577355261366,438.3609999953799,294.9645770141749,431.8889551972399,269.5659140632222,436.4596789669797,290.7838923158642,401.5897532851796
labeled-data,f042814_Video,img2712.png,321.1043416733942,466.2328214175506,306.24796161799827,451.3876130879147,304.07675166866716,466.15524862555736,282.6577355261366,437.7458272597251,294.80039910268437,432.29939997596614,269.44116050354194,434.0893613330542,288.40331259925216,402.08228701965106
labeled-data,f042814_Video,img2717.png,339.8977248995546,466.5392352744989,321.1659004576281,458.76968591577275,321.37240728295626,469.8948498394577,286.50256512397937,442.8210023288775,297.59142359802263,434.59789073683294,275.05507068915483,443.3211247493955,281.67201822814224,408.156869744799
labeled-data,f042814_Video,img2726.png,325.5873791400421,458.1542150217072,313.78382762977003,449.08071532920906,313.89320485515555,466.8564238531637,288.9632560665987,444.51272735192833,299.2332027129275,436.89638149769974,278.04915612148176,451.92912036733543,278.2887018260805,417.36994032157463
labeled-data,f042814_Video,img2732.png,337.0950836645857,452.5374621958323,325.9334891589531,450.46485398443247,331.45388867364574,461.3492040701203,307.11672029828276,461.41039090303735,308.4890094547659,449.30929561404946,306.7424596192419,470.1431400806575,,
labeled-data,f042814_Video,img2733.png,326.57827560840764,455.54697359806386,317.84552643078746,446.56471730108314,318.5940477888692,465.27775125312627,305.6196775821193,458.4163054707105,305.86918470147987,443.6953854284365,303.9978813062756,470.6421543193786,,
labeled-data,f042814_Video,img2756.png,289.14395399674373,372.9770049094906,279.37815699578545,385.3188644910169,294.6661828583909,384.37961131719925,286.6563583078931,404.2189131665364,275.78855665643437,403.3484229116388,295.7167373476167,404.64319209441913,,
labeled-data,f042814_Video,img2762.png,288.3318460381193,226.51444063283225,281.29745506092604,242.05783354947602,295.17350326939567,240.60027364232957,286.9639446757205,283.4912637942744,275.4093716281851,285.61147164025414,297.32367657430234,285.83982013148403,296.7327468723523,330.66595532914914
labeled-data,f042814_Video,img2765.png,346.6950767426081,184.79908229323036,329.2643611344531,182.5257956861563,334.7416413579199,194.0495229499481,301.4205039636091,211.97743327439943,290.38718024402954,200.67403688423627,307.62781989652086,220.93909651989856,288.4765252471126,250.15823791498073
labeled-data,f042814_Video,img2767.png,368.12682047671547,200.4901803842733,353.15301791415436,189.16153368051775,350.62961496379796,202.44889753139955,318.03016782628976,195.2139762278051,320.3427974757184,182.66274804239805,318.70092913830797,208.6356418068018,288.1022645680717,219.2193551142694
labeled-data,f042814_Video,img2774.png,395.10785499911856,217.90347216823554,390.4163361230595,200.5487801259702,375.72654142403843,211.75904766987583,358.17018882776796,198.5974262739067,363.94907572437944,185.88582078251645,356.5340523810805,208.02046907114695,321.4114650027085,196.26470013309645
labeled-data,f042814_Video,img2782.png,435.1010196458011,222.3046338279183,424.8236683597101,211.92376938075915,422.3784894005338,225.3194837411348,384.56501679500604,209.2824745229446,389.73365764532673,191.004818663881,383.29406638206603,218.4784055772792,,
labeled-data,f042814_Video,img2783.png,439.8848910150215,216.1812784753162,426.071203956513,209.55345174683367,427.2359590379997,221.06919780835213,396.2866329637393,216.38648432217684,399.9716534080559,199.53648179948857,397.1354529342998,226.01427158905096,,
